tick,flight_id,origin,destination,phase,altitude,delay
87,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
87,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
87,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
87,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
87,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
87,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
87,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
87,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
88,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
88,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
88,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
88,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
88,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
88,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
88,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
88,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
88,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
88,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
88,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
88,FL011,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,4
88,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
88,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
88,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
88,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
88,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
88,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
88,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
88,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
89,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
89,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
89,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
89,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
89,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
89,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
89,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
89,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
89,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
89,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
89,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
89,FL011,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,4
89,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
89,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
89,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
89,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
89,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
89,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
89,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
89,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
90,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
90,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
90,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
90,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
90,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
90,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
90,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
90,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
90,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
90,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
90,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
90,FL011,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,4
90,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
90,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
90,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
90,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
90,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
90,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
90,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
90,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
91,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
91,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
91,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
91,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
91,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
91,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
91,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
91,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
91,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
91,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
91,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
91,FL011,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,4
91,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
91,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
91,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
91,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
91,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
91,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
91,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
91,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
92,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
92,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
92,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
92,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
92,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
92,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
92,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
92,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
92,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
92,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
92,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
92,FL011,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,4
92,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
92,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
92,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
92,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
92,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
92,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
92,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
92,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
93,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
93,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
93,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
93,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
93,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
93,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
93,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
93,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
93,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
93,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
93,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
93,FL011,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,4
93,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
93,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
93,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
93,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
93,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
93,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
93,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
93,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
94,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
94,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
94,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
94,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
94,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
94,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
94,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
94,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
94,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
94,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
94,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
94,FL011,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,4
94,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
94,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
94,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
94,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
94,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
94,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
94,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
94,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
95,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
95,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
95,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
95,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
95,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
95,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
95,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
95,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
95,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
95,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
95,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
95,FL011,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,4
95,FL012,KPDX,KSEA,Landing,47.46878768313761,-122.31099506429068,113.49999999999997,112.31964176220885,0,2
95,FL013,KOLM,KEUG,Landing,44.085650046847434,-123.22382693773537,173.6666666666667,171.29605655103953,0,4
95,FL014,KTTD,KRNT,Landing,47.51340507016048,-122.21619382729503,118.16666666666664,116.95340845518449,0,6
95,FL015,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,6
95,FL016,KEUG,KBFI,Landing,47.536442187913806,-122.3266467463101,208.1666666666667,207.9790809772568,0,0
95,FL017,KRNT,KBFI,Landing,48.01837981677281,-123.44544340656998,58.833333333333336,4.131828503063924,0,8
95,FL018,KEUG,KTTD,Landing,45.55852432194903,-122.40665795085647,92.66666666666666,92.24843466399844,0,2
95,FL019,KBFI,KRNT,Landing,47.004448557328516,-121.08221182744498,58.833333333333336,4.131828503064001,0,2
96,FL000,KTTD,KBOI,Landing,43.72551965500378,-116.09797556709817,290.6666666666666,289.83888401801806,0,0
96,FL001,KRNT,KEUG,Landing,44.10181161628313,-123.24972750233603,208.1666666666667,206.50003483095688,0,0
96,FL002,KOLM,KBOI,Landing,43.74139707976442,-115.97358962729808,350.6666666666666,348.3368492114644,0,0
96,FL003,KTTD,KEUG,Landing,44.120892066073935,-123.2250781936718,92.66666666666666,92.24843466399868,0,2
96,FL004,KBFI,KPDX,Landing,45.57302044792427,-122.60504562528925,118.16666666666664,117.1974318364497,0,0
96,FL005,KPDX,KRNT,Landing,47.53891046471255,-122.21220557209672,118.16666666666664,115.4267802070516,0,0
96,FL006,KSEA,KBFI,Landing,48.4264018184126,-122.20726630721671,58.833333333333336,4.881199340325975,0,0
96,FL007,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,2
96,FL008,KRNT,KPAE,Landing,48.467313970563055,-122.37238711583254,58.833333333333336,24.954288902352214,0,4
96,FL009,KOLM,KRNT,Landing,47.70312226049951,-121.94458923305514,58.833333333333336,42.13591962348697,0,2
96,FL010,KPAE,KTTD,Landing,45.51497488335458,-122.40527677320563,143.66666666666666,141.59479515214852,0,0
